gloss1,gloss2,Speaker,word_pair,distance,distance_norm,data_type
car2338,foot2934,Kazuko,car2338_foot2934,6.292528739883945,0.2813628800652018,actual
car2339,foot2934,Kazuko,car2339_foot2934,6.292528739883945,0.2813628800652018,actual
car2340,foot2934,Kazuko,car2340_foot2934,6.292528739883945,0.2813628800652018,actual
car2341,foot2934,Kazuko,car2341_foot2934,6.292528739883945,0.2813628800652018,actual
car2342,foot2934,Kazuko,car2342_foot2934,6.292528739883945,0.2813628800652018,actual
car2343,foot2934,Kazuko,car2343_foot2934,9.120955864630135,0.40783260865444354,actual
car2344,foot2934,Kazuko,car2344_foot2934,9.120955864630135,0.40783260865444354,actual
car2345,foot2934,Kazuko,car2345_foot2934,9.120955864630135,0.40783260865444354,actual
car2346,foot2934,Kazuko,car2346_foot2934,6.292528739883945,0.2813628800652018,actual
pig2347,foot2934,Kazuko,foot2934_pig2347,9.120955864630135,0.40783260865444354,actual
pig2348,foot2934,Kazuko,foot2934_pig2348,9.120955864630135,0.40783260865444354,actual
telephone2349,foot2934,Kazuko,foot2934_telephone2349,7.091495589745153,0.317087725075241,actual
telephone2350,foot2934,Kazuko,foot2934_telephone2350,6.98053502315153,0.31212625634287505,actual
telephone2351,foot2934,Kazuko,foot2934_telephone2351,8.041971859746418,0.35958713220009725,actual
telephone2352,foot2934,Kazuko,foot2934_telephone2352,8.721871660446615,0.38998803682660393,actual
telephone2353,foot2934,Kazuko,foot2934_telephone2353,8.909106907318641,0.39836003646098367,actual
please2354,foot2934,Kazuko,foot2934_please2354,5.453565507646299,0.24384964475885845,actual
please2355,foot2934,Kazuko,foot2934_please2355,8.440194527697747,0.3773931814679947,actual
please2356,foot2934,Kazuko,foot2934_please2356,8.683287188481822,0.3882627784119702,actual
please2357,foot2934,Kazuko,foot2934_please2357,11.440194527697747,0.5115345855184072,actual
hello2358,foot2934,Kazuko,foot2934_hello2358,7.232690992865699,0.32340110828192564,actual
hello2359,foot2934,Kazuko,foot2934_hello2359,6.07210213759789,0.2715067687582974,actual
hello2360,foot2934,Kazuko,foot2934_hello2360,6.2429433838655335,0.27914573030631873,actual
hello2361,foot2934,Kazuko,foot2934_hello2361,5.8698083898953,0.2624614463091489,actual
hello2362,foot2934,Kazuko,foot2934_hello2362,8.479478986245793,0.3791497389436598,actual
hello2363,foot2934,Kazuko,foot2934_hello2363,5.8698083898953,0.2624614463091489,actual
hello2364,foot2934,Kazuko,foot2934_hello2364,5.8698083898953,0.2624614463091489,actual
hello2365,foot2934,Kazuko,foot2934_hello2365,5.651051861499602,0.252680010354418,actual
hello2366,foot2934,Kazuko,foot2934_hello2366,6.2429433838655335,0.27914573030631873,actual
hello2367,foot2934,Kazuko,foot2934_hello2367,5.8698083898953,0.2624614463091489,actual
mouth2368,foot2934,Kazuko,foot2934_mouth2368,8.79835174738591,0.3934077522412488,actual
cloud2369,foot2934,Kazuko,cloud2369_foot2934,7.43973041597306,0.3326586279183953,actual
cloud2370,foot2934,Kazuko,cloud2370_foot2934,10.268157540719251,0.45912835650763706,actual
cloud2371,foot2934,Kazuko,cloud2371_foot2934,10.43973041597306,0.46680003196880776,actual
"all gone, put away2372",foot2934,Kazuko,"all gone, put away2372_foot2934",9.14505191510159,0.40891003466854703,actual
"all gone, put away2373",foot2934,Kazuko,"all gone, put away2373_foot2934",6.3166247903554,0.2824403060793053,actual
kitty2374,foot2934,Kazuko,foot2934_kitty2374,6.3166247903554,0.2824403060793053,actual
kitty2375,foot2934,Kazuko,foot2934_kitty2375,9.14505191510159,0.40891003466854703,actual
kitty2376,foot2934,Kazuko,foot2934_kitty2376,6.3166247903554,0.2824403060793053,actual
kitty2377,foot2934,Kazuko,foot2934_kitty2377,8.893444535700425,0.3976597122877747,actual
kitty2378,foot2934,Kazuko,foot2934_kitty2378,6.3166247903554,0.2824403060793053,actual
kitty2379,foot2934,Kazuko,foot2934_kitty2379,9.14505191510159,0.40891003466854703,actual
kitty2380,foot2934,Kazuko,foot2934_kitty2380,6.3166247903554,0.2824403060793053,actual
kitty2381,foot2934,Kazuko,foot2934_kitty2381,6.3166247903554,0.2824403060793053,actual
Big Bird2649,foot2934,Kazuko,Big Bird2649_foot2934,12.437580654985535,0.5561315106833363,actual
hat2650,foot2934,Kazuko,foot2934_hat2650,13.125586938253122,0.5868948869610097,actual
mouth2651,foot2934,Kazuko,foot2934_mouth2651,8.79835174738591,0.3934077522412488,actual
kitty2652,foot2934,Kazuko,foot2934_kitty2652,11.82842712474619,0.5288939407404792,actual
rain2912,foot2934,Kazuko,foot2934_rain2912,6.951532750363851,0.31082945447874427,actual
rain2913,foot2934,Kazuko,foot2934_rain2913,4.123105625617661,0.1843597258895025,actual
rain2914,foot2934,Kazuko,foot2934_rain2914,4.123105625617661,0.1843597258895025,actual
rain2915,foot2934,Kazuko,foot2934_rain2915,4.123105625617661,0.1843597258895025,actual
foot2916,foot2934,Kazuko,foot2916_foot2934,5.48172695703051,0.24510885021235598,actual
foot2917,foot2934,Kazuko,foot2917_foot2934,4.838402248970368,0.2163433570125196,actual
foot2918,foot2934,Kazuko,foot2918_foot2934,5.99070478491457,0.2678671836999883,actual
foot2919,foot2934,Kazuko,foot2919_foot2934,5.48172695703051,0.24510885021235598,actual
foot2920,foot2934,Kazuko,foot2920_foot2934,5.48172695703051,0.24510885021235598,actual
foot2921,foot2934,Kazuko,foot2921_foot2934,4.838402248970368,0.2163433570125196,actual
foot2922,foot2934,Kazuko,foot2922_foot2934,4.838402248970368,0.2163433570125196,actual
foot2923,foot2934,Kazuko,foot2923_foot2934,5.82842712474619,0.26061113263965424,actual
foot2924,foot2934,Kazuko,foot2924_foot2934,5.82842712474619,0.26061113263965424,actual
foot2925,foot2934,Kazuko,foot2925_foot2934,4.838402248970368,0.2163433570125196,actual
foot2926,foot2934,Kazuko,foot2926_foot2934,5.82842712474619,0.26061113263965424,actual
foot2927,foot2934,Kazuko,foot2927_foot2934,5.99070478491457,0.2678671836999883,actual
foot2928,foot2934,Kazuko,foot2928_foot2934,5.82842712474619,0.26061113263965424,actual
foot2929,foot2934,Kazuko,foot2929_foot2934,5.82842712474619,0.26061113263965424,actual
foot2930,foot2934,Kazuko,foot2930_foot2934,5.48172695703051,0.24510885021235598,actual
foot2931,foot2934,Kazuko,foot2931_foot2934,5.65329983228432,0.25278052567352677,actual
foot2932,foot2934,Kazuko,foot2932_foot2934,5.48172695703051,0.24510885021235598,actual
foot2933,foot2934,Kazuko,foot2933_foot2934,2.6532998322843198,0.11863912162311424,actual
foot2935,foot2934,Kazuko,foot2934_foot2935,3,0.13414140405041253,actual
foot2936,foot2934,Kazuko,foot2934_foot2936,7.854736612874394,0.35121513256571757,actual
foot2937,foot2934,Kazuko,foot2934_foot2937,2.6532998322843198,0.11863912162311424,actual
foot2938,foot2934,Kazuko,foot2934_foot2938,2.6532998322843198,0.11863912162311424,actual
hello2939,foot2934,Kazuko,foot2934_hello2939,2.449489742783178,0.10952599776800644,actual
hello2940,foot2934,Kazuko,foot2934_hello2940,2.449489742783178,0.10952599776800644,actual
hello2941,foot2934,Kazuko,foot2934_hello2941,4.031128874149275,0.18024709569551411,actual
foot3107,foot2934,Kazuko,foot2934_foot3107,12.084439606441403,0.5403412319901548,actual
milk3108,foot2934,Kazuko,foot2934_milk3108,12.038496450802015,0.5382869388554967,actual
"all gone, put away3147",foot2934,Kazuko,"all gone, put away3147_foot2934",6.3166247903554,0.2824403060793053,actual
foot3332,foot2934,Kazuko,foot2934_foot3332,11.811199543111295,0.5281236300775133,actual
foot3333,foot2934,Kazuko,foot2934_foot3333,10.596819873411661,0.4738240987629183,actual
hold me3334,foot2934,Kazuko,foot2934_hold me3334,9.6332495807108,0.4307392081081981,actual
hold me3335,foot2934,Kazuko,foot2934_hold me3335,6.3166247903554,0.2824403060793053,actual
hello3336,foot2934,Kazuko,foot2934_hello3336,11.390149267013006,0.5092968716736339,actual
comb3337,foot2934,Kazuko,comb3337_foot2934,7.3166247903554,0.32715410742944284,actual
sleeping3338,foot2934,Kazuko,foot2934_sleeping3338,9.3166247903554,0.41658171012971784,actual
sleeping3339,foot2934,Kazuko,foot2934_sleeping3339,9.3166247903554,0.41658171012971784,actual
sleeping3340,foot2934,Kazuko,foot2934_sleeping3340,9.3166247903554,0.41658171012971784,actual
sleeping3341,foot2934,Kazuko,foot2934_sleeping3341,9.3166247903554,0.41658171012971784,actual
sleeping3342,foot2934,Kazuko,foot2934_sleeping3342,9.3166247903554,0.41658171012971784,actual
sleeping3343,foot2934,Kazuko,foot2934_sleeping3343,9.3166247903554,0.41658171012971784,actual
sleeping3344,foot2934,Kazuko,foot2934_sleeping3344,9.3166247903554,0.41658171012971784,actual
sleeping3345,foot2934,Kazuko,foot2934_sleeping3345,9.3166247903554,0.41658171012971784,actual
sleeping3346,foot2934,Kazuko,foot2934_sleeping3346,9.3166247903554,0.41658171012971784,actual
sleeping3347,foot2934,Kazuko,foot2934_sleeping3347,9.3166247903554,0.41658171012971784,actual
kitty3348,foot2934,Kazuko,foot2934_kitty3348,9.3166247903554,0.41658171012971784,actual
hello3553,foot2934,Kazuko,foot2934_hello3553,5.9136625884181235,0.26442233423026795,actual
hello3554,foot2934,Kazuko,foot2934_hello3554,5.9136625884181235,0.26442233423026795,actual
hello3555,foot2934,Kazuko,foot2934_hello3555,5.9136625884181235,0.26442233423026795,actual
car1871,foot2935,Kazuko,car1871_foot2935,6.14505191510159,0.27476863061813456,actual
car1872,foot2935,Kazuko,car1872_foot2935,6.14505191510159,0.27476863061813456,actual
pig1873,foot2935,Kazuko,foot2935_pig1873,6.14505191510159,0.27476863061813456,actual
hello1874,foot2935,Kazuko,foot2935_hello1874,6.518186909071824,0.29145291461530437,actual
people1875,foot2935,Kazuko,foot2935_people1875,12.175041158564204,0.5443923717937879,actual
people1876,foot2935,Kazuko,foot2935_people1876,12.175041158564204,0.5443923717937879,actual
doesn't exist1877,foot2935,Kazuko,doesn't exist1877_foot2935,6.3166247903554,0.2824403060793053,actual
"all gone, put away1878",foot2935,Kazuko,"all gone, put away1878_foot2935",8.893444535700425,0.3976597122877747,actual
foot2316,foot2935,Kazuko,foot2316_foot2935,4.57198670216246,0.20443090517596252,actual
foot2317,foot2935,Kazuko,foot2317_foot2935,5.277916867529369,0.2359957263572482,actual
foot2318,foot2935,Kazuko,foot2318_foot2935,4.631202762478185,0.20707868033365762,actual
foot2319,foot2935,Kazuko,foot2319_foot2935,4.57198670216246,0.20443090517596252,actual
foot2320,foot2935,Kazuko,foot2320_foot2935,5.277916867529369,0.2359957263572482,actual
foot2321,foot2935,Kazuko,foot2321_foot2935,7.773548820878883,0.34758491776237405,actual
foot2322,foot2935,Kazuko,foot2322_foot2935,4.57198670216246,0.20443090517596252,actual
foot2323,foot2935,Kazuko,foot2323_foot2935,4.945121696132693,0.2211151891731323,actual
foot2324,foot2935,Kazuko,foot2324_foot2935,6.029989243462614,0.2696237411756533,actual
foot2325,foot2935,Kazuko,foot2325_foot2935,7.458274929171184,0.3334878235976712,actual
foot2326,foot2935,Kazuko,foot2326_foot2935,4.945121696132693,0.2211151891731323,actual
Big Bird2327,foot2935,Kazuko,Big Bird2327_foot2935,15.11853095494937,0.6760069898255108,actual
hat2328,foot2935,Kazuko,foot2935_hat2328,4.57198670216246,0.20443090517596252,actual
hat2329,foot2935,Kazuko,foot2935_hat2329,4.2567128104547605,0.19033381101125968,actual
hat2330,foot2935,Kazuko,foot2935_hat2330,5.656854249492381,0.2529394571784835,actual
hat2331,foot2935,Kazuko,foot2935_hat2331,4.2567128104547605,0.19033381101125968,actual
hat2332,foot2935,Kazuko,foot2935_hat2332,5.656854249492381,0.2529394571784835,actual
hat2333,foot2935,Kazuko,foot2935_hat2333,5.656854249492381,0.2529394571784835,actual
hat2334,foot2935,Kazuko,foot2935_hat2334,4.2567128104547605,0.19033381101125968,actual
hat2335,foot2935,Kazuko,foot2935_hat2335,4.2567128104547605,0.19033381101125968,actual
hat2336,foot2935,Kazuko,foot2935_hat2336,4.2567128104547605,0.19033381101125968,actual
telephone2349,foot2935,Kazuko,foot2935_telephone2349,7.210218992152338,0.3223962997060883,actual
telephone2350,foot2935,Kazuko,foot2935_telephone2350,7.099258425558714,0.3174348309737223,actual
telephone2351,foot2935,Kazuko,foot2935_telephone2351,8.592482116963241,0.38420253848250335,actual
telephone2352,foot2935,Kazuko,foot2935_telephone2352,9.6478875572105,0.43139372768157375,actual
telephone2353,foot2935,Kazuko,foot2935_telephone2353,9.835122804082525,0.43976572731595337,actual
please2354,foot2935,Kazuko,foot2935_please2354,6.363839778884804,0.2845514676971581,actual
please2355,foot2935,Kazuko,foot2935_please2355,8.99070478491457,0.4020085877504008,actual
please2356,foot2935,Kazuko,foot2935_please2356,10.262706657573334,0.45888462680146774,actual
please2357,foot2935,Kazuko,foot2935_please2357,11.99070478491457,0.5361499918008134,actual
hello2358,foot2935,Kazuko,foot2935_hello2358,7.589044312412486,0.3393350198226028,actual
hello2359,foot2935,Kazuko,foot2935_hello2359,6.840243198448475,0.3058532755620543,actual
hello2360,foot2935,Kazuko,foot2935_hello2360,7.701562118716424,0.3443661186620303,actual
hello2361,foot2935,Kazuko,foot2935_hello2361,7.32842712474619,0.3276818346648605,actual
hello2362,foot2935,Kazuko,foot2935_hello2362,9.029989243462614,0.4037651452260658,actual
hello2363,foot2935,Kazuko,foot2935_hello2363,7.32842712474619,0.3276818346648605,actual
hello2364,foot2935,Kazuko,foot2935_hello2364,7.32842712474619,0.3276818346648605,actual
hello2365,foot2935,Kazuko,foot2935_hello2365,6.201562118716424,0.27729541663682405,actual
hello2366,foot2935,Kazuko,foot2935_hello2366,7.701562118716424,0.3443661186620303,actual
hello2367,foot2935,Kazuko,foot2935_hello2367,7.32842712474619,0.3276818346648605,actual
cloud2371,foot2935,Kazuko,cloud2371_foot2935,10.78876074535498,0.482406504781964,actual
"all gone, put away2372",foot2935,Kazuko,"all gone, put away2372_foot2935",10.071067811865476,0.4503157255235169,actual
"all gone, put away2373",foot2935,Kazuko,"all gone, put away2373_foot2935",7.242640687119285,0.3238459969342751,actual
kitty2374,foot2935,Kazuko,foot2935_kitty2374,7.242640687119285,0.3238459969342751,actual
kitty2375,foot2935,Kazuko,foot2935_kitty2375,10.071067811865476,0.4503157255235169,actual
kitty2376,foot2935,Kazuko,foot2935_kitty2376,7.242640687119285,0.3238459969342751,actual
kitty2377,foot2935,Kazuko,foot2935_kitty2377,9.8194604324643109,0.43906540314274456,actual
kitty2378,foot2935,Kazuko,foot2935_kitty2378,7.242640687119285,0.3238459969342751,actual
kitty2379,foot2935,Kazuko,foot2935_kitty2379,10.071067811865476,0.4503157255235169,actual
kitty2380,foot2935,Kazuko,foot2935_kitty2380,7.242640687119285,0.3238459969342751,actual
kitty2381,foot2935,Kazuko,foot2935_kitty2381,7.242640687119285,0.3238459969342751,actual
Big Bird2649,foot2935,Kazuko,Big Bird2649_foot2935,12.290103830203181,0.5495372612362691,actual
hat2650,foot2935,Kazuko,foot2935_hat2650,13.244310340660306,0.5922034615918569,actual
mouth2651,foot2935,Kazuko,foot2935_mouth2651,7.573337600810159,0.33863271304015247,actual
kitty2652,foot2935,Kazuko,foot2935_kitty2652,11.65685424949238,0.5212222652793085,actual
rain2912,foot2935,Kazuko,foot2935_rain2912,7.3005630797457695,0.3264359272919004,actual
rain2913,foot2935,Kazuko,foot2935_rain2913,4.47213595499958,0.1999661987026587,actual
rain2914,foot2935,Kazuko,foot2935_rain2914,4.47213595499958,0.1999661987026587,actual
rain2915,foot2935,Kazuko,foot2935_rain2915,4.47213595499958,0.1999661987026587,actual
foot2916,foot2935,Kazuko,foot2916_foot2935,4.2567128104547605,0.19033381101125968,actual
foot2917,foot2935,Kazuko,foot2917_foot2935,4.57198670216246,0.20443090517596252,actual
foot2918,foot2935,Kazuko,foot2918_foot2935,6.14505191510159,0.27476863061813456,actual
foot2919,foot2935,Kazuko,foot2919_foot2935,4.2567128104547605,0.19033381101125968,actual
foot2920,foot2935,Kazuko,foot2920_foot2935,4.2567128104547605,0.19033381101125968,actual
foot2921,foot2935,Kazuko,foot2921_foot2935,4.57198670216246,0.20443090517596252,actual
foot2922,foot2935,Kazuko,foot2922_foot2935,4.57198670216246,0.20443090517596252,actual
foot2923,foot2935,Kazuko,foot2923_foot2935,2.8284271247461903,0.12646972858924174,actual
foot2924,foot2935,Kazuko,foot2924_foot2935,2.8284271247461903,0.12646972858924174,actual
foot2925,foot2935,Kazuko,foot2925_foot2935,4.57198670216246,0.20443090517596252,actual
foot2926,foot2935,Kazuko,foot2926_foot2935,2.8284271247461903,0.12646972858924174,actual
foot2927,foot2935,Kazuko,foot2927_foot2935,6.14505191510159,0.27476863061813456,actual
foot2928,foot2935,Kazuko,foot2928_foot2935,2.8284271247461903,0.12646972858924174,actual
foot2929,foot2935,Kazuko,foot2929_foot2935,2.8284271247461903,0.12646972858924174,actual
foot2930,foot2935,Kazuko,foot2930_foot2935,4.2567128104547605,0.19033381101125968,actual
foot2931,foot2935,Kazuko,foot2931_foot2935,4.42828568570857,0.19800548647243044,actual
foot2932,foot2935,Kazuko,foot2932_foot2935,4.2567128104547605,0.19033381101125968,actual
foot2933,foot2935,Kazuko,foot2933_foot2935,1.42828568570857,0.06386408242201792,actual
foot2934,foot2935,Kazuko,foot2934_foot2935,3,0.13414140405041253,actual
foot2936,foot2935,Kazuko,foot2935_foot2936,8.405246870091215,0.3758305388481236,actual
foot2937,foot2935,Kazuko,foot2935_foot2937,1.42828568570857,0.06386408242201792,actual
foot2938,foot2935,Kazuko,foot2935_foot2938,1.42828568570857,0.06386408242201792,actual
hello2939,foot2935,Kazuko,foot2935_hello2939,3,0.13414140405041253,actual
hello2940,foot2935,Kazuko,foot2935_hello2940,3,0.13414140405041253,actual
hello2941,foot2935,Kazuko,foot2935_hello2941,4.387482193696061,0.19618100723619122,actual
foot3107,foot2935,Kazuko,foot2935_foot3107,13.010455503205288,0.5817469228451245,actual
milk3108,foot2935,Kazuko,foot2935_milk3108,12.964512347565899,0.5796926297104664,actual
"all gone, put away3147",foot2935,Kazuko,"all gone, put away3147_foot2935",7.242640687119285,0.3238459969342751,actual
foot3332,foot2935,Kazuko,foot2935_foot3332,12.57934060396188,0.5624701368812702,actual
foot3333,foot2935,Kazuko,foot2935_foot3333,10.855597048488496,0.48539500996325363,actual
hold me3334,foot2935,Kazuko,foot2935_hold me3334,6.6332495807108,0.29659780405778563,actual
hold me3335,foot2935,Kazuko,foot2935_hold me3335,3.3166247903554,0.14829890202889282,actual
hello3336,foot2935,Kazuko,foot2935_hello3336,11.94065952422983,0.53391227795604,actual
sleeping3338,foot2935,Kazuko,foot2935_sleeping3338,10.242640687119284,0.4579874009846876,actual
sleeping3339,foot2935,Kazuko,foot2935_sleeping3339,10.242640687119284,0.4579874009846876,actual
sleeping3340,foot2935,Kazuko,foot2935_sleeping3340,10.242640687119284,0.4579874009846876,actual
sleeping3341,foot2935,Kazuko,foot2935_sleeping3341,10.242640687119284,0.4579874009846876,actual
