gloss1,gloss2,Speaker_ID,word_pair,distance,Speaker,listID,distance_norm,data_type
llyga1318,tedi992,Elen_64,llyga1318_tedi992,6.47890245052378,Elen,64,0.22894490702580783,iter
tedi986,tedi992,Elen_64,tedi986_tedi992,0,Elen,64,0,iter
geegee978,tedi992,Elen_64,geegee978_tedi992,6,Elen,64,0.212021936222206,iter
choochoo972,tedi992,Elen_64,choochoo972_tedi992,6.385164807134504,Elen,64,0.2256325009177577,iter
tedi992,babi969,Elen_64,babi969_tedi992,6.47890245052378,Elen,64,0.22894490702580783,iter
uh-oh1323,hello980,Elen_65,hello980_uh-oh1323,6.841617063356683,Elen,65,0.24176214944396116,iter
tedi986,hello980,Elen_65,hello980_tedi986,6.816298482784484,Elen,65,0.24086746703140857,iter
uh-oh1325,hello980,Elen_65,hello980_uh-oh1325,6.841617063356683,Elen,65,0.24176214944396116,iter
hello982,hello980,Elen_65,hello980_hello982,0,Elen,65,0,iter
tedi992,hello980,Elen_65,hello980_tedi992,6.816298482784484,Elen,65,0.24086746703140857,iter
hiya984,hello980,Elen_65,hello980_hiya984,2.0223748416156684,Elen,65,0.07146463828107187,iter
Dipsi977,hello980,Elen_65,Dipsi977_hello980,11.663496669130737,Elen,65,0.41215285781839156,iter
"dau, tri974",hello980,Elen_65,"dau, tri974_hello980",10.446506103102436,Elen,65,0.3691480751228118,iter
"dau, tri975",hello980,Elen_65,"dau, tri975_hello980",10.446506103102436,Elen,65,0.3691480751228118,iter
babi969,hello980,Elen_65,babi969_hello980,8.540794125155099,Elen,65,0.30180595121510434,iter
hiya983,hello980,Elen_65,hello980_hiya983,2.0223748416156684,Elen,65,0.07146463828107187,iter
geegee978,hello980,Elen_65,geegee978_hello980,11.946506103102436,Elen,65,0.4221535591783633,iter
La-La987,hello980,Elen_65,hello980_La-La987,4.58257569495584,Elen,65,0.16193442862155974,iter
hello981,hello980,Elen_65,hello980_hello981,0,Elen,65,0,iter
oh god1321,hello980,Elen_65,hello980_oh god1321,9.236121102153819,Elen,65,0.326376713210238,iter
babi967,hello980,Elen_65,babi967_hello980,8.540794125155099,Elen,65,0.30180595121510434,iter
geegee979,hello980,Elen_65,geegee979_hello980,11.946506103102436,Elen,65,0.4221535591783633,iter
uh-oh1324,hello980,Elen_65,hello980_uh-oh1324,6.841617063356683,Elen,65,0.24176214944396116,iter
babi966,hello980,Elen_65,babi966_hello980,8.540794125155099,Elen,65,0.30180595121510434,iter
hello980,uh-oh1323,Elen_65,hello980_uh-oh1323,6.841617063356683,Elen,65,0.24176214944396116,iter
tedi993,uh-oh1323,Elen_66,tedi993_uh-oh1323,6.47890245052378,Elen,66,0.22894490702580783,iter
babi968,uh-oh1323,Elen_66,babi968_uh-oh1323,6.82842712474619,Elen,66,0.24129605672348636,iter
choochoo972,uh-oh1323,Elen_66,choochoo972_uh-oh1323,12.018414387845304,Elen,66,0.4246945814719634,iter
babi967,uh-oh1323,Elen_66,babi967_uh-oh1323,6.82842712474619,Elen,66,0.24129605672348636,iter
hello982,uh-oh1323,Elen_66,hello982_uh-oh1323,6.841617063356683,Elen,66,0.24176214944396116,iter
llyga1319,uh-oh1323,Elen_66,llyga1319_uh-oh1323,2.8284271247461903,Elen,66,0.09994809924201571,iter
uh-oh1324,uh-oh1323,Elen_66,uh-oh1323_uh-oh1324,0,Elen,66,0,iter
hiya984,uh-oh1323,Elen_66,hiya984_uh-oh1323,6.700133255623605,Elen,66,0.23676253763401825,iter
"dau, tri975",uh-oh1323,Elen_66,"dau, tri975_uh-oh1323",9.520283715672889,Elen,66,0.3364181644636173,iter
babi965,uh-oh1323,Elen_66,babi965_uh-oh1323,6.82842712474619,Elen,66,0.24129605672348636,iter
La-La988,uh-oh1323,Elen_66,La-La988_uh-oh1323,6.512336267909273,Elen,66,0.23012635747536983,iter
"dau, tri973",uh-oh1323,Elen_66,"dau, tri973_uh-oh1323",9.520283715672889,Elen,66,0.3364181644636173,iter
babi969,uh-oh1323,Elen_66,babi969_uh-oh1323,6.82842712474619,Elen,66,0.24129605672348636,iter
llyga1318,uh-oh1323,Elen_66,llyga1318_uh-oh1323,2.8284271247461903,Elen,66,0.09994809924201571,iter
geegee978,uh-oh1323,Elen_66,geegee978_uh-oh1323,11.32455532033676,Elen,66,0.4001756909788807,iter
La-La987,uh-oh1323,Elen_66,La-La987_uh-oh1323,6.512336267909273,Elen,66,0.23012635747536983,iter
babi970,uh-oh1323,Elen_66,babi970_uh-oh1323,6.82842712474619,Elen,66,0.24129605672348636,iter
oh god1321,uh-oh1323,Elen_66,oh god1321_uh-oh1323,5.99070478491457,Elen,66,0.21169347130553687,iter
geegee979,uh-oh1323,Elen_66,geegee979_uh-oh1323,11.32455532033676,Elen,66,0.4001756909788807,iter
uh-oh1323,tedi993,Elen_66,tedi993_uh-oh1323,6.47890245052378,Elen,66,0.22894490702580783,iter
babi965,"dau, tri975",Elen_67,"babi965_dau, tri975",9.520283715672889,Elen,67,0.3364181644636173,iter
hello982,"dau, tri975",Elen_67,"dau, tri975_hello982",10.446506103102436,Elen,67,0.3691480751228118,iter
babi967,"dau, tri975",Elen_67,"babi967_dau, tri975",9.520283715672889,Elen,67,0.3364181644636173,iter
hello980,"dau, tri975",Elen_67,"dau, tri975_hello980",10.446506103102436,Elen,67,0.3691480751228118,iter
tedi993,"dau, tri975",Elen_67,"dau, tri975_tedi993",5.041381265149109,Elen,67,0.17814723617854478,iter
tata991,"dau, tri975",Elen_67,"dau, tri975_tata991",4.041381265149109,Elen,67,0.1428102468081771,iter
choochoo972,"dau, tri975",Elen_67,"choochoo972_dau, tri975",6.692582403567252,Elen,67,0.2364957132551657,iter
geegee978,"dau, tri975",Elen_67,"dau, tri975_geegee978",5.949489742783178,Elen,67,0.21023705579984062,iter
hiya984,"dau, tri975",Elen_67,"dau, tri975_hiya984",10.585187182834487,Elen,67,0.37404864696317436,iter
La-La989,"dau, tri975",Elen_67,"dau, tri975_La-La989",9.582762530298218,Elen,67,0.3386259776719057,iter
uh-oh1324,"dau, tri975",Elen_67,"dau, tri975_uh-oh1324",9.520283715672889,Elen,67,0.3364181644636173,iter
llyga1319,"dau, tri975",Elen_67,"dau, tri975_llyga1319",9.520283715672889,Elen,67,0.3364181644636173,iter
uh-oh1325,"dau, tri975",Elen_67,"dau, tri975_uh-oh1325",9.520283715672889,Elen,67,0.3364181644636173,iter
hiya983,"dau, tri975",Elen_67,"dau, tri975_hiya983",10.585187182834487,Elen,67,0.37404864696317436,iter
babi968,"dau, tri975",Elen_67,"babi968_dau, tri975",9.520283715672889,Elen,67,0.3364181644636173,iter
oh god1322,"dau, tri975",Elen_67,"dau, tri975_oh god1322",12.682561375841269,Elen,67,0.4481635365271385,iter
seesaw990,"dau, tri975",Elen_67,"dau, tri975_seesaw990",5.659415253899004,Elen,67,0.19998669666952576,iter
llyga1318,"dau, tri975",Elen_67,"dau, tri975_llyga1318",9.520283715672889,Elen,67,0.3364181644636173,iter
"dau, tri973","dau, tri975",Elen_67,"dau, tri973_dau, tri975",0,Elen,67,0,iter
"dau, tri975",babi965,Elen_67,"babi965_dau, tri975",9.520283715672889,Elen,67,0.3364181644636173,iter
oh god1320,babi970,Elen_68,babi970_oh god1320,8.81913190966076,Elen,68,0.3116415705475526,iter
babi969,babi970,Elen_68,babi969_babi970,0,Elen,68,0,iter
hello981,babi970,Elen_68,babi970_hello981,8.540794125155099,Elen,68,0.30180595121510434,iter
llyga1318,babi970,Elen_68,babi970_llyga1318,5.656854249492381,Elen,68,0.19989619848403142,iter
geegee979,babi970,Elen_68,babi970_geegee979,11.32455532033676,Elen,68,0.4001756909788807,iter
babi965,babi970,Elen_68,babi965_babi970,0,Elen,68,0,iter
oh god1321,babi970,Elen_68,babi970_oh god1321,8.81913190966076,Elen,68,0.3116415705475526,iter
La-La989,babi970,Elen_68,babi970_La-La989,8.774964387392123,Elen,68,0.31008082328263026,iter
La-La988,babi970,Elen_68,babi970_La-La988,8.774964387392123,Elen,68,0.31008082328263026,iter
seesaw990,babi970,Elen_68,babi970_seesaw990,7,Elen,68,0.24735892559257366,iter
babi966,babi970,Elen_68,babi966_babi970,0,Elen,68,0,iter
"dau, tri976",babi970,Elen_68,"babi970_dau, tri976",9.520283715672889,Elen,68,0.3364181644636173,iter
hiya983,babi970,Elen_68,babi970_hiya983,8.183200267381014,Elen,68,0.2891696608640328,iter
tedi992,babi970,Elen_68,babi970_tedi992,6.47890245052378,Elen,68,0.22894490702580783,iter
hiya984,babi970,Elen_68,babi970_hiya984,8.183200267381014,Elen,68,0.2891696608640328,iter
uh-oh1325,babi970,Elen_68,babi970_uh-oh1325,6.82842712474619,Elen,68,0.24129605672348636,iter
llyga1319,babi970,Elen_68,babi970_llyga1319,5.656854249492381,Elen,68,0.19989619848403142,iter
biscuit971,babi970,Elen_68,babi970_biscuit971,10.1332495807108,Elen,68,0.35807853272086015,iter
"dau, tri973",babi970,Elen_68,"babi970_dau, tri973",9.520283715672889,Elen,68,0.3364181644636173,iter
babi970,oh god1320,Elen_68,babi970_oh god1320,8.81913190966076,Elen,68,0.3116415705475526,iter
oh god1321,babi965,Elen_69,babi965_oh god1321,8.81913190966076,Elen,69,0.3116415705475526,iter
tedi993,babi965,Elen_69,babi965_tedi993,6.47890245052378,Elen,69,0.22894490702580783,iter
babi966,babi965,Elen_69,babi965_babi966,0,Elen,69,0,iter
"dau, tri974",babi965,Elen_69,"babi965_dau, tri974",9.520283715672889,Elen,69,0.3364181644636173,iter
oh god1322,babi965,Elen_69,babi965_oh god1322,8.81913190966076,Elen,69,0.3116415705475526,iter
La-La988,babi965,Elen_69,babi965_La-La988,8.774964387392123,Elen,69,0.31008082328263026,iter
hello982,babi965,Elen_69,babi965_hello982,8.540794125155099,Elen,69,0.30180595121510434,iter
uh-oh1323,babi965,Elen_69,babi965_uh-oh1323,6.82842712474619,Elen,69,0.24129605672348636,iter
llyga1318,babi965,Elen_69,babi965_llyga1318,5.656854249492381,Elen,69,0.19989619848403142,iter
"dau, tri973",babi965,Elen_69,"babi965_dau, tri973",9.520283715672889,Elen,69,0.3364181644636173,iter
llyga1319,babi965,Elen_69,babi965_llyga1319,5.656854249492381,Elen,69,0.19989619848403142,iter
biscuit971,babi965,Elen_69,babi965_biscuit971,10.1332495807108,Elen,69,0.35807853272086015,iter
tata991,babi965,Elen_69,babi965_tata991,6.6332495807108,Elen,69,0.23439906992457332,iter
geegee978,babi965,Elen_69,babi965_geegee978,11.32455532033676,Elen,69,0.4001756909788807,iter
hiya983,babi965,Elen_69,babi965_hiya983,8.183200267381014,Elen,69,0.2891696608640328,iter
babi968,babi965,Elen_69,babi965_babi968,0,Elen,69,0,iter
oh god1320,babi965,Elen_69,babi965_oh god1320,8.81913190966076,Elen,69,0.3116415705475526,iter
"dau, tri976",babi965,Elen_69,"babi965_dau, tri976",9.520283715672889,Elen,69,0.3364181644636173,iter
hello981,babi965,Elen_69,babi965_hello981,8.540794125155099,Elen,69,0.30180595121510434,iter
babi965,oh god1321,Elen_69,babi965_oh god1321,8.81913190966076,Elen,69,0.3116415705475526,iter
"dau, tri976",babi967,Elen_7,"babi967_dau, tri976",9.520283715672889,Elen,7,0.3364181644636173,iter
geegee978,babi967,Elen_7,babi967_geegee978,11.32455532033676,Elen,7,0.4001756909788807,iter
babi970,babi967,Elen_7,babi967_babi970,0,Elen,7,0,iter
hwnna985,babi967,Elen_7,babi967_hwnna985,8.276417557076698,Elen,7,0.2924636792391436,iter
oh god1320,babi967,Elen_7,babi967_oh god1320,8.81913190966076,Elen,7,0.3116415705475526,iter
"dau, tri974",babi967,Elen_7,"babi967_dau, tri974",9.520283715672889,Elen,7,0.3364181644636173,iter
babi965,babi967,Elen_7,babi965_babi967,0,Elen,7,0,iter
La-La987,babi967,Elen_7,babi967_La-La987,8.774964387392123,Elen,7,0.31008082328263026,iter
biscuit971,babi967,Elen_7,babi967_biscuit971,10.1332495807108,Elen,7,0.35807853272086015,iter
uh-oh1325,babi967,Elen_7,babi967_uh-oh1325,6.82842712474619,Elen,7,0.24129605672348636,iter
hello982,babi967,Elen_7,babi967_hello982,8.540794125155099,Elen,7,0.30180595121510434,iter
tata991,babi967,Elen_7,babi967_tata991,6.6332495807108,Elen,7,0.23439906992457332,iter
tedi993,babi967,Elen_7,babi967_tedi993,6.47890245052378,Elen,7,0.22894490702580783,iter
tedi986,babi967,Elen_7,babi967_tedi986,6.47890245052378,Elen,7,0.22894490702580783,iter
uh-oh1324,babi967,Elen_7,babi967_uh-oh1324,6.82842712474619,Elen,7,0.24129605672348636,iter
Dipsi977,babi967,Elen_7,babi967_Dipsi977,7.203658925317489,Elen,7,0.2545556188716983,iter
llyga1319,babi967,Elen_7,babi967_llyga1319,5.656854249492381,Elen,7,0.19989619848403142,iter
babi966,babi967,Elen_7,babi966_babi967,0,Elen,7,0,iter
hiya984,babi967,Elen_7,babi967_hiya984,8.183200267381014,Elen,7,0.2891696608640328,iter
babi967,"dau, tri976",Elen_7,"babi967_dau, tri976",9.520283715672889,Elen,7,0.3364181644636173,iter
uh-oh1323,hiya983,Elen_70,hiya983_uh-oh1323,6.700133255623605,Elen,70,0.23676253763401825,iter
tedi986,hiya983,Elen_70,hiya983_tedi986,6.974917217635375,Elen,70,0.2464725755787757,iter
tedi993,hiya983,Elen_70,hiya983_tedi993,6.974917217635375,Elen,70,0.2464725755787757,iter
geegee978,hiya983,Elen_70,geegee978_hiya983,12.105124837953326,Elen,70,0.42775866772573035,iter
babi970,hiya983,Elen_70,babi970_hiya983,8.183200267381014,Elen,70,0.2891696608640328,iter
llyga1319,hiya983,Elen_70,hiya983_llyga1319,5.7783818640614495,Elen,70,0.20419061850826475,iter
"dau, tri975",hiya983,Elen_70,"dau, tri975_hiya983",10.585187182834487,Elen,70,0.37404864696317436,iter
llyga1318,hiya983,Elen_70,hiya983_llyga1318,5.7783818640614495,Elen,70,0.20419061850826475,iter
"dau, tri973",hiya983,Elen_70,"dau, tri973_hiya983",10.585187182834487,Elen,70,0.37404864696317436,iter
"dau, tri976",hiya983,Elen_70,"dau, tri976_hiya983",10.585187182834487,Elen,70,0.37404864696317436,iter
babi967,hiya983,Elen_70,babi967_hiya983,8.183200267381014,Elen,70,0.2891696608640328,iter
oh god1320,hiya983,Elen_70,hiya983_oh god1320,8.94065952422983,Elen,70,0.31593599057178595,iter
hello980,hiya983,Elen_70,hello980_hiya983,2.0223748416156684,Elen,70,0.07146463828107187,iter
La-La987,hiya983,Elen_70,hiya983_La-La987,6.604950536571508,Elen,70,0.2333990669026316,iter
hello981,hiya983,Elen_70,hello981_hiya983,2.0223748416156684,Elen,70,0.07146463828107187,iter
tata991,hiya983,Elen_70,hiya983_tata991,7.413598297367425,Elen,70,0.26197424423024857,iter
biscuit971,hiya983,Elen_70,biscuit971_hiya983,14.0561180570242,Elen,70,0.4967008943696972,iter
oh god1321,hiya983,Elen_70,hiya983_oh god1321,8.94065952422983,Elen,70,0.31593599057178595,iter
La-La989,hiya983,Elen_70,hiya983_La-La989,6.604950536571508,Elen,70,0.2333990669026316,iter
hiya983,uh-oh1323,Elen_70,hiya983_uh-oh1323,6.700133255623605,Elen,70,0.23676253763401825,iter
tedi986,geegee979,Elen_71,geegee979_tedi986,6,Elen,71,0.212021936222206,iter
babi965,geegee979,Elen_71,babi965_geegee979,11.32455532033676,Elen,71,0.4001756909788807,iter
uh-oh1323,geegee979,Elen_71,geegee979_uh-oh1323,11.32455532033676,Elen,71,0.4001756909788807,iter
uh-oh1325,geegee979,Elen_71,geegee979_uh-oh1325,11.32455532033676,Elen,71,0.4001756909788807,iter
hello981,geegee979,Elen_71,geegee979_hello981,11.946506103102436,Elen,71,0.4221535591783633,iter
La-La988,geegee979,Elen_71,geegee979_La-La988,11.082762530298218,Elen,71,0.3916314617274572,iter
Dipsi977,geegee979,Elen_71,Dipsi977_geegee979,7.548675597924277,Elen,71,0.26674746936420396,iter
biscuit971,geegee979,Elen_71,biscuit971_geegee979,12.54045526333261,Elen,71,0.44314193433995575,iter
tata991,geegee979,Elen_71,geegee979_tata991,7,Elen,71,0.24735892559257366,iter
hwnna985,geegee979,Elen_71,geegee979_hwnna985,11.550876149017917,Elen,71,0.4081731876962795,iter
hiya984,geegee979,Elen_71,geegee979_hiya984,12.105124837953326,Elen,71,0.42775866772573035,iter
La-La989,geegee979,Elen_71,geegee979_La-La989,11.082762530298218,Elen,71,0.3916314617274572,iter
seesaw990,geegee979,Elen_71,geegee979_seesaw990,8,Elen,71,0.28269591496294133,iter
"dau, tri975",geegee979,Elen_71,"dau, tri975_geegee979",5.949489742783178,Elen,71,0.21023705579984062,iter
La-La987,geegee979,Elen_71,geegee979_La-La987,11.082762530298218,Elen,71,0.3916314617274572,iter
tedi992,geegee979,Elen_71,geegee979_tedi992,6,Elen,71,0.212021936222206,iter
tedi993,geegee979,Elen_71,geegee979_tedi993,6,Elen,71,0.212021936222206,iter
hello982,geegee979,Elen_71,geegee979_hello982,11.946506103102436,Elen,71,0.4221535591783633,iter
llyga1318,geegee979,Elen_71,geegee979_llyga1318,11.32455532033676,Elen,71,0.4001756909788807,iter
geegee979,tedi986,Elen_71,geegee979_tedi986,6,Elen,71,0.212021936222206,iter
babi968,hiya984,Elen_72,babi968_hiya984,8.183200267381014,Elen,72,0.2891696608640328,iter
llyga1319,hiya984,Elen_72,hiya984_llyga1319,5.7783818640614495,Elen,72,0.20419061850826475,iter
"dau, tri973",hiya984,Elen_72,"dau, tri973_hiya984",10.585187182834487,Elen,72,0.37404864696317436,iter
"dau, tri976",hiya984,Elen_72,"dau, tri976_hiya984",10.585187182834487,Elen,72,0.37404864696317436,iter
hello981,hiya984,Elen_72,hello981_hiya984,2.0223748416156684,Elen,72,0.07146463828107187,iter
babi967,hiya984,Elen_72,babi967_hiya984,8.183200267381014,Elen,72,0.2891696608640328,iter
hello980,hiya984,Elen_72,hello980_hiya984,2.0223748416156684,Elen,72,0.07146463828107187,iter
biscuit971,hiya984,Elen_72,biscuit971_hiya984,14.0561180570242,Elen,72,0.4967008943696972,iter
hiya983,hiya984,Elen_72,hiya983_hiya984,0,Elen,72,0,iter
oh god1322,hiya984,Elen_72,hiya984_oh god1322,8.94065952422983,Elen,72,0.31593599057178595,iter
babi965,hiya984,Elen_72,babi965_hiya984,8.183200267381014,Elen,72,0.2891696608640328,iter
oh god1321,hiya984,Elen_72,hiya984_oh god1321,8.94065952422983,Elen,72,0.31593599057178595,iter
"dau, tri975",hiya984,Elen_72,"dau, tri975_hiya984",10.585187182834487,Elen,72,0.37404864696317436,iter
tedi993,hiya984,Elen_72,hiya984_tedi993,6.974917217635375,Elen,72,0.2464725755787757,iter
La-La989,hiya984,Elen_72,hiya984_La-La989,6.604950536571508,Elen,72,0.2333990669026316,iter
hello982,hiya984,Elen_72,hello982_hiya984,2.0223748416156684,Elen,72,0.07146463828107187,iter
choochoo972,hiya984,Elen_72,choochoo972_hiya984,12.79876310450193,Elen,72,0.4522697557776386,iter
geegee978,hiya984,Elen_72,geegee978_hiya984,12.105124837953326,Elen,72,0.42775866772573035,iter
geegee979,hiya984,Elen_72,geegee979_hiya984,12.105124837953326,Elen,72,0.42775866772573035,iter
hiya984,babi968,Elen_72,babi968_hiya984,8.183200267381014,Elen,72,0.2891696608640328,iter
choochoo972,llyga1319,Elen_73,choochoo972_llyga1319,12.018414387845304,Elen,73,0.4246945814719634,iter
"dau, tri974",llyga1319,Elen_73,"dau, tri974_llyga1319",9.520283715672889,Elen,73,0.3364181644636173,iter
hwnna985,llyga1319,Elen_73,hwnna985_llyga1319,6.201562118716424,Elen,73,0.21914453466875708,iter
uh-oh1325,llyga1319,Elen_73,llyga1319_uh-oh1325,2.8284271247461903,Elen,73,0.09994809924201571,iter
Dipsi977,llyga1319,Elen_73,Dipsi977_llyga1319,9.20365892531749,Elen,73,0.32522959761243364,iter
tedi986,llyga1319,Elen_73,llyga1319_tedi986,6.47890245052378,Elen,73,0.22894490702580783,iter
babi969,llyga1319,Elen_73,babi969_llyga1319,5.656854249492381,Elen,73,0.19989619848403142,iter
tedi992,llyga1319,Elen_73,llyga1319_tedi992,6.47890245052378,Elen,73,0.22894490702580783,iter
"dau, tri975",llyga1319,Elen_73,"dau, tri975_llyga1319",9.520283715672889,Elen,73,0.3364181644636173,iter
uh-oh1323,llyga1319,Elen_73,llyga1319_uh-oh1323,2.8284271247461903,Elen,73,0.09994809924201571,iter
hello982,llyga1319,Elen_73,hello982_llyga1319,6.073843441985439,Elen,73,0.2146313411467168,iter
geegee979,llyga1319,Elen_73,geegee979_llyga1319,11.32455532033676,Elen,73,0.4001756909788807,iter
tata991,llyga1319,Elen_73,llyga1319_tata991,6.6332495807108,Elen,73,0.23439906992457332,iter
La-La989,llyga1319,Elen_73,La-La989_llyga1319,5.744562646538029,Elen,73,0.20299554917812548,iter
seesaw990,llyga1319,Elen_73,llyga1319_seesaw990,6.082762530298219,Elen,73,0.21494651487561892,iter
La-La987,llyga1319,Elen_73,La-La987_llyga1319,5.744562646538029,Elen,73,0.20299554917812548,iter
babi970,llyga1319,Elen_73,babi970_llyga1319,5.656854249492381,Elen,73,0.19989619848403142,iter
hiya984,llyga1319,Elen_73,hiya984_llyga1319,5.7783818640614495,Elen,73,0.20419061850826475,iter
oh god1321,llyga1319,Elen_73,llyga1319_oh god1321,3.1622776601683795,Elen,73,0.11174537206352117,iter
llyga1319,choochoo972,Elen_73,choochoo972_llyga1319,12.018414387845304,Elen,73,0.4246945814719634,iter
babi967,babi970,Elen_74,babi967_babi970,0,Elen,74,0,iter
llyga1319,babi970,Elen_74,babi970_llyga1319,5.656854249492381,Elen,74,0.19989619848403142,iter
hello980,babi970,Elen_74,babi970_hello980,8.540794125155099,Elen,74,0.30180595121510434,iter
hiya983,babi970,Elen_74,babi970_hiya983,8.183200267381014,Elen,74,0.2891696608640328,iter
"dau, tri976",babi970,Elen_74,"babi970_dau, tri976",9.520283715672889,Elen,74,0.3364181644636173,iter
babi965,babi970,Elen_74,babi965_babi970,0,Elen,74,0,iter
llyga1318,babi970,Elen_74,babi970_llyga1318,5.656854249492381,Elen,74,0.19989619848403142,iter
hiya984,babi970,Elen_74,babi970_hiya984,8.183200267381014,Elen,74,0.2891696608640328,iter
"dau, tri974",babi970,Elen_74,"babi970_dau, tri974",9.520283715672889,Elen,74,0.3364181644636173,iter
biscuit971,babi970,Elen_74,babi970_biscuit971,10.1332495807108,Elen,74,0.35807853272086015,iter
oh god1320,babi970,Elen_74,babi970_oh god1320,8.81913190966076,Elen,74,0.3116415705475526,iter
oh god1321,babi970,Elen_74,babi970_oh god1321,8.81913190966076,Elen,74,0.3116415705475526,iter
uh-oh1324,babi970,Elen_74,babi970_uh-oh1324,6.82842712474619,Elen,74,0.24129605672348636,iter
tata991,babi970,Elen_74,babi970_tata991,6.6332495807108,Elen,74,0.23439906992457332,iter
choochoo972,babi970,Elen_74,babi970_choochoo972,12.018414387845304,Elen,74,0.4246945814719634,iter
"dau, tri973",babi970,Elen_74,"babi970_dau, tri973",9.520283715672889,Elen,74,0.3364181644636173,iter
"dau, tri975",babi970,Elen_74,"babi970_dau, tri975",9.520283715672889,Elen,74,0.3364181644636173,iter
geegee979,babi970,Elen_74,babi970_geegee979,11.32455532033676,Elen,74,0.4001756909788807,iter
oh god1322,babi970,Elen_74,babi970_oh god1322,8.81913190966076,Elen,74,0.3116415705475526,iter
babi970,babi967,Elen_74,babi967_babi970,0,Elen,74,0,iter
babi965,hello982,Elen_75,babi965_hello982,8.540794125155099,Elen,75,0.30180595121510434,iter
"dau, tri975",hello982,Elen_75,"dau, tri975_hello982",10.446506103102436,Elen,75,0.3691480751228118,iter
La-La987,hello982,Elen_75,hello982_La-La987,4.58257569495584,Elen,75,0.16193442862155974,iter
hiya983,hello982,Elen_75,hello982_hiya983,2.0223748416156684,Elen,75,0.07146463828107187,iter
llyga1319,hello982,Elen_75,hello982_llyga1319,6.073843441985439,Elen,75,0.2146313411467168,iter
"dau, tri976",hello982,Elen_75,"dau, tri976_hello982",10.446506103102436,Elen,75,0.3691480751228118,iter
hiya984,hello982,Elen_75,hello982_hiya984,2.0223748416156684,Elen,75,0.07146463828107187,iter
hello981,hello982,Elen_75,hello981_hello982,0,Elen,75,0,iter
uh-oh1323,hello982,Elen_75,hello982_uh-oh1323,6.841617063356683,Elen,75,0.24176214944396116,iter
hello980,hello982,Elen_75,hello980_hello982,0,Elen,75,0,iter
geegee979,hello982,Elen_75,geegee979_hello982,11.946506103102436,Elen,75,0.4221535591783633,iter
seesaw990,hello982,Elen_75,hello982_seesaw990,6.433978400210179,Elen,75,0.22735742633740227,iter
tedi992,hello982,Elen_75,hello982_tedi992,6.816298482784484,Elen,75,0.24086746703140857,iter
La-La988,hello982,Elen_75,hello982_La-La988,4.58257569495584,Elen,75,0.16193442862155974,iter
tedi986,hello982,Elen_75,hello982_tedi986,6.816298482784484,Elen,75,0.24086746703140857,iter
tata991,hello982,Elen_75,hello982_tata991,7.274917217635375,Elen,75,0.257073672389886,iter
uh-oh1324,hello982,Elen_75,hello982_uh-oh1324,6.841617063356683,Elen,75,0.24176214944396116,iter
oh god1321,hello982,Elen_75,hello982_oh god1321,9.236121102153819,Elen,75,0.326376713210238,iter
biscuit971,hello982,Elen_75,biscuit971_hello982,13.614988636916028,Elen,75,0.48111270874037826,iter
hello982,babi965,Elen_75,babi965_hello982,8.540794125155099,Elen,75,0.30180595121510434,iter
"dau, tri976",geegee978,Elen_76,"dau, tri976_geegee978",5.949489742783178,Elen,76,0.21023705579984062,iter
seesaw990,geegee978,Elen_76,geegee978_seesaw990,8,Elen,76,0.28269591496294133,iter
La-La989,geegee978,Elen_76,geegee978_La-La989,11.082762530298218,Elen,76,0.3916314617274572,iter
babi966,geegee978,Elen_76,babi966_geegee978,11.32455532033676,Elen,76,0.4001756909788807,iter
La-La988,geegee978,Elen_76,geegee978_La-La988,11.082762530298218,Elen,76,0.3916314617274572,iter
hiya984,geegee978,Elen_76,geegee978_hiya984,12.105124837953326,Elen,76,0.42775866772573035,iter
llyga1318,geegee978,Elen_76,geegee978_llyga1318,11.32455532033676,Elen,76,0.4001756909788807,iter
biscuit971,geegee978,Elen_76,biscuit971_geegee978,12.54045526333261,Elen,76,0.44314193433995575,iter
babi967,geegee978,Elen_76,babi967_geegee978,11.32455532033676,Elen,76,0.4001756909788807,iter
llyga1319,geegee978,Elen_76,geegee978_llyga1319,11.32455532033676,Elen,76,0.4001756909788807,iter
hello982,geegee978,Elen_76,geegee978_hello982,11.946506103102436,Elen,76,0.4221535591783633,iter
babi968,geegee978,Elen_76,babi968_geegee978,11.32455532033676,Elen,76,0.4001756909788807,iter
hiya983,geegee978,Elen_76,geegee978_hiya983,12.105124837953326,Elen,76,0.42775866772573035,iter
"dau, tri973",geegee978,Elen_76,"dau, tri973_geegee978",5.949489742783178,Elen,76,0.21023705579984062,iter
uh-oh1325,geegee978,Elen_76,geegee978_uh-oh1325,11.32455532033676,Elen,76,0.4001756909788807,iter
"dau, tri974",geegee978,Elen_76,"dau, tri974_geegee978",5.949489742783178,Elen,76,0.21023705579984062,iter
La-La987,geegee978,Elen_76,geegee978_La-La987,11.082762530298218,Elen,76,0.3916314617274572,iter
hello981,geegee978,Elen_76,geegee978_hello981,11.946506103102436,Elen,76,0.4221535591783633,iter
tedi993,geegee978,Elen_76,geegee978_tedi993,6,Elen,76,0.212021936222206,iter
geegee978,"dau, tri976",Elen_76,"dau, tri976_geegee978",5.949489742783178,Elen,76,0.21023705579984062,iter
choochoo972,hello981,Elen_77,choochoo972_hello981,12.66008202476988,Elen,77,0.44736918393727604,iter
babi967,hello981,Elen_77,babi967_hello981,8.540794125155099,Elen,77,0.30180595121510434,iter
